eval,T,current_cost,best_cost,accepted
24511,1.1061805185882423e-51,587.0,587.0,0
24512,1.100649615995301e-51,587.0,587.0,0
24513,1.0951463679153246e-51,587.0,587.0,0
24514,1.089670636075748e-51,587.0,587.0,0
24515,1.0842222828953692e-51,587.0,587.0,0
24516,1.0788011714808924e-51,587.0,587.0,0
24517,1.0734071656234879e-51,587.0,587.0,0
24518,1.0680401297953705e-51,587.0,587.0,0
24519,1.0626999291463936e-51,587.0,587.0,0
24520,1.0573864295006617e-51,587.0,587.0,0
24521,1.0520994973531585e-51,587.0,587.0,0
24522,1.0468389998663927e-51,587.0,587.0,0
24523,1.0416048048670608e-51,587.0,587.0,0
24524,1.0363967808427254e-51,587.0,587.0,0
24525,1.0312147969385118e-51,587.0,587.0,0
24526,1.0260587229538192e-51,587.0,587.0,0
24527,1.02092842933905e-51,587.0,587.0,0
24528,1.0158237871923549e-51,587.0,587.0,0
24529,1.0107446682563931e-51,587.0,587.0,0
24530,1.0056909449151111e-51,587.0,587.0,0
24531,1.0006624901905355e-51,587.0,587.0,0
24532,9.956591777395828e-52,587.0,587.0,0
24533,9.906808818508849e-52,587.0,587.0,0
24534,9.857274774416304e-52,587.0,587.0,0
24535,9.807988400544223e-52,587.0,587.0,0
24536,9.758948458541502e-52,587.0,587.0,0
24537,9.710153716248794e-52,587.0,587.0,0
24538,9.66160294766755e-52,587.0,587.0,0
24539,9.613294932929212e-52,587.0,587.0,0
24540,9.565228458264566e-52,587.0,587.0,0
24541,9.517402315973243e-52,587.0,587.0,0
24542,9.469815304393376e-52,587.0,587.0,0
24543,9.422466227871408e-52,587.0,587.0,0
24544,9.375353896732052e-52,587.0,587.0,0
24545,9.328477127248391e-52,587.0,587.0,0
24546,9.281834741612149e-52,587.0,587.0,0
24547,9.235425567904089e-52,587.0,587.0,0
24548,9.189248440064568e-52,587.0,587.0,0
24549,9.143302197864245e-52,587.0,587.0,0
24550,9.097585686874924e-52,587.0,587.0,0
24551,9.052097758440548e-52,587.0,587.0,0
24552,9.006837269648345e-52,587.0,587.0,0
24553,8.961803083300104e-52,587.0,587.0,0
24554,8.916994067883603e-52,587.0,587.0,0
24555,8.872409097544185e-52,587.0,587.0,0
24556,8.828047052056463e-52,587.0,587.0,0
24557,8.783906816796182e-52,587.0,587.0,0
24558,8.7399872827122e-52,587.0,587.0,0
24559,8.696287346298639e-52,587.0,587.0,0
24560,8.652805909567145e-52,587.0,587.0,0
24561,8.60954188001931e-52,587.0,587.0,0
24562,8.566494170619213e-52,587.0,587.0,0
24563,8.523661699766117e-52,587.0,587.0,0
24564,8.481043391267286e-52,587.0,587.0,0
24565,8.43863817431095e-52,587.0,587.0,0
24566,8.396444983439394e-52,587.0,587.0,0
24567,8.354462758522197e-52,587.0,587.0,0
24568,8.312690444729586e-52,587.0,587.0,0
24569,8.271126992505938e-52,587.0,587.0,0
24570,8.229771357543408e-52,587.0,587.0,0
24571,8.18862250075569e-52,587.0,587.0,0
24572,8.147679388251913e-52,587.0,587.0,0
24573,8.106940991310654e-52,587.0,587.0,0
24574,8.0664062863541e-52,587.0,587.0,0
24575,8.02607425492233e-52,587.0,587.0,0
24576,7.985943883647719e-52,587.0,587.0,0
24577,7.94601416422948e-52,587.0,587.0,0
24578,7.906284093408334e-52,587.0,587.0,0
24579,7.866752672941292e-52,587.0,587.0,0
24580,7.827418909576585e-52,587.0,587.0,0
24581,7.788281815028702e-52,587.0,587.0,0
24582,7.749340405953559e-52,587.0,587.0,0
24583,7.710593703923791e-52,587.0,587.0,0
24584,7.672040735404172e-52,587.0,587.0,0
24585,7.63368053172715e-52,587.0,587.0,0
24586,7.595512129068515e-52,587.0,587.0,0
24587,7.557534568423172e-52,587.0,587.0,0
24588,7.519746895581055e-52,587.0,587.0,0
24589,7.48214816110315e-52,587.0,587.0,0
24590,7.444737420297634e-52,587.0,587.0,0
24591,7.407513733196145e-52,587.0,587.0,0
24592,7.370476164530165e-52,587.0,587.0,0
24593,7.333623783707513e-52,587.0,587.0,0
24594,7.296955664788975e-52,587.0,587.0,0
24595,7.260470886465031e-52,587.0,587.0,0
24596,7.224168532032706e-52,587.0,587.0,0
24597,7.188047689372542e-52,587.0,587.0,0
24598,7.15210745092568e-52,587.0,587.0,0
24599,7.116346913671051e-52,587.0,587.0,0
24600,7.080765179102696e-52,587.0,587.0,0
24601,7.045361353207183e-52,587.0,587.0,0
24602,7.010134546441147e-52,587.0,587.0,0
24603,6.975083873708942e-52,587.0,587.0,0
24604,6.940208454340397e-52,587.0,587.0,0
24605,6.905507412068694e-52,587.0,587.0,0
24606,6.870979875008351e-52,587.0,587.0,0
24607,6.83662497563331e-52,587.0,587.0,0
24608,6.802441850755143e-52,587.0,587.0,0
24609,6.768429641501368e-52,587.0,587.0,0
24610,6.73458749329386e-52,587.0,587.0,0
24611,6.700914555827391e-52,587.0,587.0,0
24612,6.667409983048254e-52,587.0,587.0,0
24613,6.634072933133013e-52,587.0,587.0,0
24614,6.600902568467348e-52,587.0,587.0,0
24615,6.567898055625012e-52,587.0,587.0,0
24616,6.535058565346887e-52,587.0,587.0,0
24617,6.502383272520152e-52,587.0,587.0,0
24618,6.469871356157551e-52,587.0,587.0,0
24619,6.4375219993767636e-52,587.0,587.0,0
24620,6.4053343893798795e-52,587.0,587.0,0
24621,6.37330771743298e-52,587.0,587.0,0
24622,6.341441178845815e-52,587.0,587.0,0
24623,6.309733972951586e-52,587.0,587.0,0
24624,6.278185303086828e-52,587.0,587.0,0
24625,6.2467943765713935e-52,587.0,587.0,0
24626,6.215560404688537e-52,587.0,587.0,0
24627,6.184482602665094e-52,587.0,587.0,0
24628,6.153560189651769e-52,587.0,587.0,0
24629,6.12279238870351e-52,587.0,587.0,0
24630,6.092178426759992e-52,587.0,587.0,0
24631,6.061717534626192e-52,587.0,587.0,0
24632,6.031408946953061e-52,587.0,587.0,0
24633,6.001251902218296e-52,587.0,587.0,0
24634,5.9712456427072046e-52,587.0,587.0,0
24635,5.941389414493668e-52,587.0,587.0,0
24636,5.9116824674211996e-52,587.0,587.0,0
24637,5.882124055084094e-52,587.0,587.0,0
24638,5.852713434808673e-52,587.0,587.0,0
24639,5.823449867634629e-52,587.0,587.0,0
24640,5.794332618296456e-52,587.0,587.0,0
24641,5.765360955204974e-52,587.0,587.0,0
24642,5.7365341504289486e-52,587.0,587.0,0
24643,5.707851479676804e-52,587.0,587.0,0
24644,5.67931222227842e-52,587.0,587.0,0
24645,5.6509156611670276e-52,587.0,587.0,0
24646,5.622661082861193e-52,587.0,587.0,0
24647,5.594547777446887e-52,587.0,587.0,0
24648,5.566575038559652e-52,587.0,587.0,0
24649,5.538742163366854e-52,587.0,587.0,0
24650,5.51104845255002e-52,587.0,587.0,0
24651,5.48349321028727e-52,587.0,587.0,0
24652,5.456075744235833e-52,587.0,587.0,0
24653,5.428795365514654e-52,587.0,587.0,0
24654,5.401651388687081e-52,587.0,587.0,0
24655,5.374643131743646e-52,587.0,587.0,0
24656,5.3477699160849276e-52,587.0,587.0,0
24657,5.3210310665045026e-52,587.0,587.0,0
24658,5.29442591117198e-52,587.0,587.0,0
24659,5.2679537816161206e-52,587.0,587.0,0
24660,5.24161401270804e-52,587.0,587.0,0
24661,5.2154059426445e-52,587.0,587.0,0
24662,5.189328912931277e-52,587.0,587.0,0
24663,5.1633822683666205e-52,587.0,587.0,0
24664,5.137565357024787e-52,587.0,587.0,0
24665,5.1118775302396635e-52,587.0,587.0,0
24666,5.086318142588465e-52,587.0,587.0,0
24667,5.060886551875523e-52,587.0,587.0,0
24668,5.0355821191161454e-52,587.0,587.0,0
24669,5.010404208520565e-52,587.0,587.0,0
24670,4.985352187477962e-52,587.0,587.0,0
24671,4.9604254265405726e-52,587.0,587.0,0
24672,4.93562329940787e-52,587.0,587.0,0
24673,4.91094518291083e-52,587.0,587.0,0
24674,4.886390456996276e-52,587.0,587.0,0
24675,4.861958504711295e-52,587.0,587.0,0
24676,4.837648712187738e-52,587.0,587.0,0
24677,4.8134604686267995e-52,587.0,587.0,0
24678,4.7893931662836656e-52,587.0,587.0,0
24679,4.765446200452247e-52,587.0,587.0,0
24680,4.741618969449986e-52,587.0,587.0,0
24681,4.717910874602736e-52,587.0,587.0,0
24682,4.6943213202297226e-52,587.0,587.0,0
24683,4.670849713628574e-52,587.0,587.0,0
24684,4.647495465060431e-52,587.0,587.0,0
24685,4.624257987735129e-52,587.0,587.0,0
24686,4.6011366977964536e-52,587.0,587.0,0
24687,4.578131014307471e-52,587.0,587.0,0
24688,4.555240359235934e-52,587.0,587.0,0
24689,4.5324641574397544e-52,587.0,587.0,0
24690,4.5098018366525556e-52,587.0,587.0,0
24691,4.4872528274692926e-52,587.0,587.0,0
24692,4.464816563331946e-52,587.0,587.0,0
24693,4.4424924805152866e-52,587.0,587.0,0
24694,4.4202800181127105e-52,587.0,587.0,0
24695,4.398178618022147e-52,587.0,587.0,0
24696,4.376187724932036e-52,587.0,587.0,0
24697,4.3543067863073755e-52,587.0,587.0,0
24698,4.3325352523758384e-52,587.0,587.0,0
24699,4.310872576113959e-52,587.0,587.0,0
24700,4.289318213233389e-52,587.0,587.0,0
24701,4.2678716221672216e-52,587.0,587.0,0
24702,4.246532264056385e-52,587.0,587.0,0
24703,4.225299602736103e-52,587.0,587.0,0
24704,4.204173104722422e-52,587.0,587.0,0
24705,4.18315223919881e-52,587.0,587.0,0
24706,4.162236478002816e-52,587.0,587.0,0
24707,4.141425295612802e-52,587.0,587.0,0
24708,4.1207181691347385e-52,587.0,587.0,0
24709,4.100114578289065e-52,587.0,587.0,0
24710,4.079614005397619e-52,587.0,587.0,0
24711,4.059215935370631e-52,587.0,587.0,0
24712,4.038919855693778e-52,587.0,587.0,0
24713,4.018725256415309e-52,587.0,587.0,0
24714,3.998631630133233e-52,587.0,587.0,0
24715,3.978638471982567e-52,587.0,587.0,0
24716,3.958745279622654e-52,587.0,587.0,0
24717,3.938951553224541e-52,587.0,587.0,0
24718,3.919256795458418e-52,587.0,587.0,0
24719,3.899660511481126e-52,587.0,587.0,0
24720,3.8801622089237204e-52,587.0,587.0,0
24721,3.860761397879102e-52,587.0,587.0,0
24722,3.841457590889706e-52,587.0,587.0,0
24723,3.8222503029352575e-52,587.0,587.0,0
24724,3.803139051420581e-52,587.0,587.0,0
24725,3.784123356163478e-52,587.0,587.0,0
24726,3.7652027393826606e-52,587.0,587.0,0
24727,3.746376725685747e-52,587.0,587.0,0
24728,3.727644842057318e-52,587.0,587.0,0
24729,3.709006617847031e-52,587.0,587.0,0
24730,3.690461584757796e-52,587.0,587.0,0
24731,3.672009276834007e-52,587.0,587.0,0
24732,3.653649230449837e-52,587.0,587.0,0
24733,3.635380984297588e-52,587.0,587.0,0
24734,3.6172040793761e-52,587.0,587.0,0
24735,3.599118058979219e-52,587.0,587.0,0
24736,3.581122468684323e-52,587.0,587.0,0
24737,3.563216856340901e-52,587.0,587.0,0
24738,3.5454007720591965e-52,587.0,587.0,0
24739,3.5276737681989e-52,587.0,587.0,0
24740,3.510035399357906e-52,587.0,587.0,0
24741,3.492485222361116e-52,587.0,587.0,0
24742,3.475022796249311e-52,587.0,587.0,0
24743,3.457647682268064e-52,587.0,587.0,0
24744,3.4403594438567234e-52,587.0,587.0,0
24745,3.42315764663744e-52,587.0,587.0,0
24746,3.4060418584042526e-52,587.0,587.0,0
24747,3.3890116491122315e-52,587.0,587.0,0
24748,3.37206659086667e-52,587.0,587.0,0
24749,3.355206257912337e-52,587.0,587.0,0
24750,3.3384302266227754e-52,587.0,587.0,0
24751,3.3217380754896615e-52,587.0,587.0,0
24752,3.3051293851122134e-52,587.0,587.0,0
24753,3.2886037381866522e-52,587.0,587.0,0
24754,3.272160719495719e-52,587.0,587.0,0
24755,3.2557999158982404e-52,587.0,587.0,0
24756,3.2395209163187492e-52,587.0,587.0,0
24757,3.2233233117371556e-52,587.0,587.0,0
24758,3.2072066951784696e-52,587.0,587.0,0
24759,3.1911706617025773e-52,587.0,587.0,0
24760,3.1752148083940643e-52,587.0,587.0,0
24761,3.159338734352094e-52,587.0,587.0,0
24762,3.1435420406803336e-52,587.0,587.0,0
24763,3.127824330476932e-52,587.0,587.0,0
24764,3.1121852088245472e-52,587.0,587.0,0
24765,3.0966242827804247e-52,587.0,587.0,0
24766,3.0811411613665225e-52,587.0,587.0,0
24767,3.06573545555969e-52,587.0,587.0,0
24768,3.0504067782818914e-52,587.0,587.0,0
24769,3.035154744390482e-52,587.0,587.0,0
24770,3.0199789706685298e-52,587.0,587.0,0
24771,3.004879075815187e-52,587.0,587.0,0
24772,2.9898546804361113e-52,587.0,587.0,0
24773,2.9749054070339308e-52,587.0,587.0,0
24774,2.9600308799987613e-52,587.0,587.0,0
24775,2.9452307255987674e-52,587.0,587.0,0
24776,2.9305045719707736e-52,587.0,587.0,0
24777,2.9158520491109196e-52,587.0,587.0,0
24778,2.901272788865365e-52,587.0,587.0,0
24779,2.886766424921038e-52,587.0,587.0,0
24780,2.872332592796433e-52,587.0,587.0,0
24781,2.857970929832451e-52,587.0,587.0,0
24782,2.8436810751832886e-52,587.0,587.0,0
24783,2.829462669807372e-52,587.0,587.0,0
24784,2.8153153564583352e-52,587.0,587.0,0
24785,2.8012387796760437e-52,587.0,587.0,0
24786,2.7872325857776635e-52,587.0,587.0,0
24787,2.7732964228487753e-52,587.0,587.0,0
24788,2.7594299407345315e-52,587.0,587.0,0
24789,2.7456327910308588e-52,587.0,587.0,0
24790,2.7319046270757045e-52,587.0,587.0,0
24791,2.7182451039403258e-52,587.0,587.0,0
24792,2.7046538784206242e-52,587.0,587.0,0
24793,2.691130609028521e-52,587.0,587.0,0
24794,2.6776749559833785e-52,587.0,587.0,0
24795,2.6642865812034617e-52,587.0,587.0,0
24796,2.6509651482974445e-52,587.0,587.0,0
24797,2.6377103225559573e-52,587.0,587.0,0
24798,2.6245217709431774e-52,587.0,587.0,0
24799,2.6113991620884615e-52,587.0,587.0,0
24800,2.5983421662780193e-52,587.0,587.0,0
24801,2.5853504554466292e-52,587.0,587.0,0
24802,2.5724237031693962e-52,587.0,587.0,0
24803,2.559561584653549e-52,587.0,587.0,0
24804,2.546763776730281e-52,587.0,587.0,0
24805,2.5340299578466297e-52,587.0,587.0,0
24806,2.5213598080573964e-52,587.0,587.0,0
24807,2.5087530090171095e-52,587.0,587.0,0
24808,2.4962092439720238e-52,587.0,587.0,0
24809,2.4837281977521637e-52,587.0,587.0,0
24810,2.471309556763403e-52,587.0,587.0,0
24811,2.4589530089795857e-52,587.0,587.0,0
24812,2.4466582439346877e-52,587.0,587.0,0
24813,2.434424952715014e-52,587.0,587.0,0
24814,2.422252827951439e-52,587.0,587.0,0
24815,2.4101415638116817e-52,587.0,587.0,0
24816,2.3980908559926233e-52,587.0,587.0,0
24817,2.3861004017126603e-52,587.0,587.0,0
24818,2.374169899704097e-52,587.0,587.0,0
24819,2.3622990502055767e-52,587.0,587.0,0
24820,2.3504875549545486e-52,587.0,587.0,0
24821,2.338735117179776e-52,587.0,587.0,0
24822,2.327041441593877e-52,587.0,587.0,0
24823,2.3154062343859075e-52,587.0,587.0,0
24824,2.303829203213978e-52,587.0,587.0,0
24825,2.292310057197908e-52,587.0,587.0,0
24826,2.2808485069119185e-52,587.0,587.0,0
24827,2.2694442643773588e-52,587.0,587.0,0
24828,2.258097043055472e-52,587.0,587.0,0
24829,2.2468065578401948e-52,587.0,587.0,0
24830,2.2355725250509938e-52,587.0,587.0,0
24831,2.224394662425739e-52,587.0,587.0,0
24832,2.2132726891136102e-52,587.0,587.0,0
24833,2.202206325668042e-52,587.0,587.0,0
24834,2.191195294039702e-52,587.0,587.0,0
24835,2.1802393175695035e-52,587.0,587.0,0
24836,2.169338120981656e-52,587.0,587.0,0
24837,2.158491430376748e-52,587.0,587.0,0
24838,2.1476989732248642e-52,587.0,587.0,0
24839,2.13696047835874e-52,587.0,587.0,0
24840,2.1262756759669464e-52,587.0,587.0,0
24841,2.1156442975871118e-52,587.0,587.0,0
24842,2.105066076099176e-52,587.0,587.0,0
24843,2.0945407457186803e-52,587.0,587.0,0
24844,2.0840680419900868e-52,587.0,587.0,0
24845,2.0736477017801363e-52,587.0,587.0,0
24846,2.0632794632712356e-52,587.0,587.0,0
24847,2.0529630659548794e-52,587.0,587.0,0
24848,2.042698250625105e-52,587.0,587.0,0
24849,2.0324847593719795e-52,587.0,587.0,0
24850,2.0223223355751195e-52,587.0,587.0,0
24851,2.012210723897244e-52,587.0,587.0,0
24852,2.002149670277758e-52,587.0,587.0,0
24853,1.992138921926369e-52,587.0,587.0,0
24854,1.982178227316737e-52,587.0,587.0,0
24855,1.9722673361801535e-52,587.0,587.0,0
24856,1.9624059994992528e-52,587.0,587.0,0
24857,1.9525939695017566e-52,587.0,587.0,0
24858,1.9428309996542477e-52,587.0,587.0,0
24859,1.9331168446559763e-52,587.0,587.0,0
24860,1.9234512604326964e-52,587.0,587.0,0
24861,1.9138340041305327e-52,587.0,587.0,0
24862,1.90426483410988e-52,587.0,587.0,0
24863,1.894743509939331e-52,587.0,587.0,0
24864,1.8852697923896343e-52,587.0,587.0,0
24865,1.8758434434276863e-52,587.0,587.0,0
24866,1.866464226210548e-52,587.0,587.0,0
24867,1.857131905079495e-52,587.0,587.0,0
24868,1.8478462455540974e-52,587.0,587.0,0
24869,1.8386070143263267e-52,587.0,587.0,0
24870,1.8294139792546952e-52,587.0,587.0,0
24871,1.820266909358422e-52,587.0,587.0,0
24872,1.8111655748116297e-52,587.0,587.0,0
24873,1.8021097469375717e-52,587.0,587.0,0
24874,1.7930991982028837e-52,587.0,587.0,0
24875,1.7841337022118694e-52,587.0,587.0,0
24876,1.77521303370081e-52,587.0,587.0,0
24877,1.766336968532306e-52,587.0,587.0,0
24878,1.7575052836896445e-52,587.0,587.0,0
24879,1.7487177572711963e-52,587.0,587.0,0
24880,1.7399741684848404e-52,587.0,587.0,0
24881,1.731274297642416e-52,587.0,587.0,0
24882,1.722617926154204e-52,587.0,587.0,0
24883,1.714004836523433e-52,587.0,587.0,0
24884,1.7054348123408157e-52,587.0,587.0,0
24885,1.6969076382791117e-52,587.0,587.0,0
24886,1.688423100087716e-52,587.0,587.0,0
24887,1.6799809845872774e-52,587.0,587.0,0
24888,1.671581079664341e-52,587.0,587.0,0
24889,1.6632231742660193e-52,587.0,587.0,0
24890,1.6549070583946892e-52,587.0,587.0,0
24891,1.6466325231027157e-52,587.0,587.0,0
24892,1.6383993604872021e-52,587.0,587.0,0
24893,1.630207363684766e-52,587.0,587.0,0
24894,1.6220563268663422e-52,587.0,587.0,0
24895,1.6139460452320104e-52,587.0,587.0,0
24896,1.6058763150058503e-52,587.0,587.0,0
24897,1.597846933430821e-52,587.0,587.0,0
24898,1.589857698763667e-52,587.0,587.0,0
24899,1.5819084102698487e-52,587.0,587.0,0
24900,1.5739988682184995e-52,587.0,587.0,0
24901,1.566128873877407e-52,587.0,587.0,0
24902,1.55829822950802e-52,587.0,587.0,0
24903,1.5505067383604797e-52,587.0,587.0,0
24904,1.5427542046686774e-52,587.0,587.0,0
24905,1.535040433645334e-52,587.0,587.0,0
24906,1.5273652314771073e-52,587.0,587.0,0
24907,1.5197284053197218e-52,587.0,587.0,0
24908,1.5121297632931231e-52,587.0,587.0,0
24909,1.5045691144766574e-52,587.0,587.0,0
24910,1.4970462689042741e-52,587.0,587.0,0
24911,1.4895610375597527e-52,587.0,587.0,0
24912,1.4821132323719539e-52,587.0,587.0,0
24913,1.4747026662100941e-52,587.0,587.0,0
24914,1.4673291528790437e-52,587.0,587.0,0
24915,1.4599925071146485e-52,587.0,587.0,0
24916,1.4526925445790752e-52,587.0,587.0,0
24917,1.4454290818561798e-52,587.0,587.0,0
24918,1.438201936446899e-52,587.0,587.0,0
24919,1.4310109267646645e-52,587.0,587.0,0
24920,1.4238558721308412e-52,587.0,587.0,0
24921,1.416736592770187e-52,587.0,587.0,0
24922,1.409652909806336e-52,587.0,587.0,0
24923,1.4026046452573042e-52,587.0,587.0,0
24924,1.3955916220310177e-52,587.0,587.0,0
24925,1.3886136639208625e-52,587.0,587.0,0
24926,1.3816705956012582e-52,587.0,587.0,0
24927,1.374762242623252e-52,587.0,587.0,0
24928,1.3678884314101357e-52,587.0,587.0,0
24929,1.361048989253085e-52,587.0,587.0,0
24930,1.3542437443068196e-52,587.0,587.0,0
24931,1.3474725255852856e-52,587.0,587.0,0
24932,1.3407351629573592e-52,587.0,587.0,0
24933,1.3340314871425723e-52,587.0,587.0,0
24934,1.3273613297068596e-52,587.0,587.0,0
24935,1.3207245230583253e-52,587.0,587.0,0
24936,1.3141209004430337e-52,587.0,587.0,0
24937,1.3075502959408186e-52,587.0,587.0,0
24938,1.3010125444611144e-52,587.0,587.0,0
24939,1.2945074817388088e-52,587.0,587.0,0
24940,1.2880349443301147e-52,587.0,587.0,0
24941,1.2815947696084641e-52,587.0,587.0,0
24942,1.2751867957604219e-52,587.0,587.0,0
24943,1.2688108617816197e-52,587.0,587.0,0
24944,1.2624668074727116e-52,587.0,587.0,0
24945,1.2561544734353481e-52,587.0,587.0,0
24946,1.2498737010681713e-52,587.0,587.0,0
24947,1.2436243325628305e-52,587.0,587.0,0
24948,1.2374062109000163e-52,587.0,587.0,0
24949,1.2312191798455162e-52,587.0,587.0,0
24950,1.2250630839462887e-52,587.0,587.0,0
24951,1.2189377685265572e-52,587.0,587.0,0
24952,1.2128430796839244e-52,587.0,587.0,0
24953,1.2067788642855048e-52,587.0,587.0,0
24954,1.2007449699640773e-52,587.0,587.0,0
24955,1.1947412451142569e-52,587.0,587.0,0
24956,1.1887675388886855e-52,587.0,587.0,0
24957,1.182823701194242e-52,587.0,587.0,0
24958,1.1769095826882707e-52,587.0,587.0,0
24959,1.1710250347748294e-52,587.0,587.0,0
24960,1.1651699096009552e-52,587.0,587.0,0
24961,1.1593440600529504e-52,587.0,587.0,0
24962,1.1535473397526857e-52,587.0,587.0,0
24963,1.1477796030539222e-52,587.0,587.0,0
24964,1.1420407050386526e-52,587.0,587.0,0
24965,1.1363305015134594e-52,587.0,587.0,0
24966,1.1306488490058922e-52,587.0,587.0,0
24967,1.1249956047608627e-52,587.0,587.0,0
24968,1.1193706267370584e-52,587.0,587.0,0
24969,1.1137737736033731e-52,587.0,587.0,0
24970,1.1082049047353562e-52,587.0,587.0,0
24971,1.1026638802116795e-52,587.0,587.0,0
24972,1.0971505608106211e-52,587.0,587.0,0
24973,1.091664808006568e-52,587.0,587.0,0
24974,1.0862064839665352e-52,587.0,587.0,0
24975,1.0807754515467025e-52,587.0,587.0,0
24976,1.075371574288969e-52,587.0,587.0,0
24977,1.0699947164175242e-52,587.0,587.0,0
24978,1.0646447428354366e-52,587.0,587.0,0
24979,1.0593215191212594e-52,587.0,587.0,0
24980,1.0540249115256531e-52,587.0,587.0,0
24981,1.0487547869680248e-52,587.0,587.0,0
24982,1.0435110130331847e-52,587.0,587.0,0
24983,1.0382934579680187e-52,587.0,587.0,0
24984,1.0331019906781787e-52,587.0,587.0,0
24985,1.0279364807247878e-52,587.0,587.0,0
24986,1.0227967983211638e-52,587.0,587.0,0
24987,1.017682814329558e-52,587.0,587.0,0
24988,1.0125944002579101e-52,587.0,587.0,0
24989,1.0075314282566205e-52,587.0,587.0,0
24990,1.0024937711153373e-52,587.0,587.0,0
24991,9.974813022597607e-53,587.0,587.0,0
24992,9.924938957484619e-53,587.0,587.0,0
24993,9.875314262697196e-53,587.0,587.0,0
24994,9.82593769138371e-53,587.0,587.0,0
24995,9.776808002926791e-53,587.0,587.0,0
24996,9.727923962912157e-53,587.0,587.0,0
24997,9.679284343097596e-53,587.0,587.0,0
24998,9.630887921382107e-53,587.0,587.0,0
24999,9.582733481775196e-53,587.0,587.0,0
25000,9.53481981436632e-53,587.0,587.0,0
25001,9.487145715294488e-53,587.0,587.0,0
25002,9.439709986718015e-53,587.0,587.0,0
25003,9.392511436784424e-53,587.0,587.0,0
25004,9.345548879600502e-53,587.0,587.0,0
25005,9.2988211352025e-53,587.0,587.0,0
25006,9.252327029526487e-53,587.0,587.0,0
25007,9.206065394378855e-53,587.0,587.0,0
25008,9.16003506740696e-53,587.0,587.0,0
25009,9.114234892069925e-53,587.0,587.0,0
25010,9.068663717609575e-53,587.0,587.0,0
25011,9.023320399021527e-53,587.0,587.0,0
25012,8.97820379702642e-53,587.0,587.0,0
25013,8.933312778041288e-53,587.0,587.0,0
25014,8.888646214151081e-53,587.0,587.0,0
25015,8.844202983080327e-53,587.0,587.0,0
25016,8.799981968164925e-53,587.0,587.0,0
25017,8.755982058324101e-53,587.0,587.0,0
25018,8.71220214803248e-53,587.0,587.0,0
25019,8.668641137292318e-53,587.0,587.0,0
25020,8.625297931605856e-53,587.0,587.0,0
25021,8.582171441947826e-53,587.0,587.0,0
25022,8.539260584738087e-53,587.0,587.0,0
25023,8.496564281814396e-53,587.0,587.0,0
25024,8.454081460405325e-53,587.0,587.0,0
25025,8.411811053103299e-53,587.0,587.0,0
25026,8.369751997837783e-53,587.0,587.0,0
25027,8.327903237848594e-53,587.0,587.0,0
25028,8.286263721659351e-53,587.0,587.0,0
25029,8.244832403051054e-53,587.0,587.0,0
25030,8.2036082410357995e-53,587.0,587.0,0
25031,8.16259019983062e-53,587.0,587.0,0
25032,8.121777248831467e-53,587.0,587.0,0
25033,8.081168362587309e-53,587.0,587.0,0
25034,8.040762520774373e-53,587.0,587.0,0
25035,8.000558708170501e-53,587.0,587.0,0
25036,7.960555914629648e-53,587.0,587.0,0
25037,7.9207531350565e-53,587.0,587.0,0
25038,7.881149369381218e-53,587.0,587.0,0
25039,7.841743622534312e-53,587.0,587.0,0
25040,7.80253490442164e-53,587.0,587.0,0
25041,7.763522229899531e-53,587.0,587.0,0
25042,7.724704618750034e-53,587.0,587.0,0
25043,7.686081095656283e-53,587.0,587.0,0
25044,7.647650690178001e-53,587.0,587.0,0
25045,7.609412436727112e-53,587.0,587.0,0
25046,7.571365374543476e-53,587.0,587.0,0
25047,7.533508547670759e-53,587.0,587.0,0
25048,7.495841004932405e-53,587.0,587.0,0
25049,7.458361799907743e-53,587.0,587.0,0
25050,7.421069990908204e-53,587.0,587.0,0
25051,7.383964640953664e-53,587.0,587.0,0
25052,7.347044817748896e-53,587.0,587.0,0
25053,7.3103095936601515e-53,587.0,587.0,0
25054,7.27375804569185e-53,587.0,587.0,0
25055,7.237389255463391e-53,587.0,587.0,0
25056,7.2012023091860745e-53,587.0,587.0,0
25057,7.165196297640144e-53,587.0,587.0,0
25058,7.129370316151943e-53,587.0,587.0,0
25059,7.093723464571183e-53,587.0,587.0,0
25060,7.058254847248327e-53,587.0,587.0,0
25061,7.022963573012085e-53,587.0,587.0,0
25062,6.987848755147024e-53,587.0,587.0,0
25063,6.952909511371288e-53,587.0,587.0,0
25064,6.918144963814432e-53,587.0,587.0,0
25065,6.8835542389953595e-53,587.0,587.0,0
25066,6.849136467800382e-53,587.0,587.0,0
25067,6.81489078546138e-53,587.0,587.0,0
25068,6.780816331534074e-53,587.0,587.0,0
25069,6.746912249876403e-53,587.0,587.0,0
25070,6.71317768862702e-53,587.0,587.0,0
25071,6.679611800183885e-53,587.0,587.0,0
25072,6.6462137411829655e-53,587.0,587.0,0
25073,6.612982672477051e-53,587.0,587.0,0
25074,6.579917759114665e-53,587.0,587.0,0
25075,6.547018170319092e-53,587.0,587.0,0
25076,6.514283079467496e-53,587.0,587.0,0
25077,6.481711664070159e-53,587.0,587.0,0
25078,6.449303105749808e-53,587.0,587.0,0
25079,6.4170565902210585e-53,587.0,587.0,0
25080,6.384971307269954e-53,587.0,587.0,0
25081,6.353046450733604e-53,587.0,587.0,0
25082,6.321281218479936e-53,587.0,587.0,0
